Time,AI,AV
3.814840000000000231e+01,5.984960000000000127e-15,1.000070000000000014e+00
3.828370000000000317e+01,-1.576540000000000015e-13,1.000070000000000014e+00
3.841910000000000025e+01,-6.870609999999999741e-13,1.000070000000000014e+00
3.855440000000000111e+01,-6.670800000000000212e-13,1.000070000000000014e+00
3.868979999999999819e+01,-1.509869999999999907e-12,1.000070000000000014e+00
3.882520000000000238e+01,-2.991780000000000001e-12,1.000080000000000080e+00
3.896050000000000324e+01,-4.413319999999999616e-12,1.000070000000000014e+00
3.909590000000000032e+01,-5.637169999999999900e-12,1.000070000000000014e+00
3.923129999999999740e+01,-7.128540000000000238e-12,1.000070000000000014e+00
3.936670000000000158e+01,-8.260680000000000703e-12,1.000080000000000080e+00
3.950209999999999866e+01,-9.020560000000000087e-12,1.000070000000000014e+00
3.963739999999999952e+01,-9.375580000000000325e-12,1.000070000000000014e+00
3.977279999999999660e+01,-9.958369999999999703e-12,1.000070000000000014e+00
3.990820000000000078e+01,-9.030239999999999698e-12,1.000070000000000014e+00
4.004350000000000165e+01,-8.624739999999999457e-12,1.000070000000000014e+00
4.017889999999999873e+01,-7.870749999999999355e-12,1.000070000000000014e+00
4.031430000000000291e+01,-8.056249999999999322e-12,1.000070000000000014e+00
4.044969999999999999e+01,-7.755709999999999473e-12,1.000070000000000014e+00
4.058509999999999707e+01,-7.653490000000000743e-12,1.000070000000000014e+00
4.072039999999999793e+01,-6.911280000000000011e-12,1.000070000000000014e+00
4.085580000000000211e+01,-6.955869999999999925e-12,1.000070000000000014e+00
4.099119999999999919e+01,-6.765740000000000209e-12,1.000070000000000014e+00
4.112660000000000338e+01,-6.891930000000000099e-12,1.000070000000000014e+00
4.126189999999999714e+01,-6.136670000000000346e-12,1.000070000000000014e+00
4.139730000000000132e+01,-6.315660000000000172e-12,1.000070000000000014e+00
4.153269999999999840e+01,-6.436800000000000199e-12,1.000070000000000014e+00
4.166810000000000258e+01,-5.435890000000000176e-12,1.000070000000000014e+00
4.180349999999999966e+01,-5.850849999999999853e-12,1.000070000000000014e+00
4.193880000000000052e+01,-5.910580000000000044e-12,1.000070000000000014e+00
4.207419999999999760e+01,-5.562929999999999602e-12,1.000070000000000014e+00
4.220960000000000178e+01,-5.537270000000000295e-12,1.000070000000000014e+00
4.234499999999999886e+01,-5.566289999999999701e-12,1.000070000000000014e+00
4.248040000000000305e+01,-5.308229999999999890e-12,1.000070000000000014e+00
4.261580000000000013e+01,-5.063419999999999845e-12,1.000070000000000014e+00
4.275110000000000099e+01,-5.222000000000000165e-12,1.000070000000000014e+00
4.288649999999999807e+01,-4.948369999999999846e-12,1.000070000000000014e+00
4.302190000000000225e+01,-4.864670000000000112e-12,1.000070000000000014e+00
4.315729999999999933e+01,-4.669489999999999725e-12,1.000070000000000014e+00
4.329270000000000351e+01,-4.753409999999999634e-12,1.000070000000000014e+00
4.342799999999999727e+01,-4.337819999999999787e-12,1.000070000000000014e+00
4.356340000000000146e+01,-4.160939999999999838e-12,1.000070000000000014e+00
4.369870000000000232e+01,-4.396919999999999807e-12,1.000070000000000014e+00
4.383409999999999940e+01,-4.322680000000000318e-12,1.000070000000000014e+00
4.396949999999999648e+01,-3.823169999999999753e-12,1.000070000000000014e+00
4.410479999999999734e+01,-3.768910000000000346e-12,1.000070000000000014e+00
4.424020000000000152e+01,-3.993740000000000308e-12,1.000070000000000014e+00
4.437550000000000239e+01,-3.643349999999999819e-12,1.000070000000000014e+00
4.451089999999999947e+01,-3.612220000000000132e-12,1.000070000000000014e+00
4.464620000000000033e+01,-3.604439999999999937e-12,1.000070000000000014e+00
4.478159999999999741e+01,-3.461420000000000007e-12,1.000080000000000080e+00
4.491689999999999827e+01,-3.182120000000000177e-12,1.000070000000000014e+00
4.505230000000000246e+01,-3.123229999999999809e-12,1.000070000000000014e+00
4.518760000000000332e+01,-3.067079999999999892e-12,1.000070000000000014e+00
4.532300000000000040e+01,-3.226710000000000091e-12,1.000080000000000080e+00
4.545839999999999748e+01,-3.211979999999999810e-12,1.000080000000000080e+00
4.559369999999999834e+01,-3.033629999999999868e-12,1.000070000000000014e+00
4.572910000000000252e+01,-2.751390000000000053e-12,1.000070000000000014e+00
4.586449999999999960e+01,-2.847919999999999845e-12,1.000070000000000014e+00
4.599989999999999668e+01,-2.884940000000000024e-12,1.000070000000000014e+00
4.613519999999999754e+01,-2.748860000000000063e-12,1.000070000000000014e+00
4.627060000000000173e+01,-2.402469999999999960e-12,1.000070000000000014e+00
4.640590000000000259e+01,-2.393000000000000002e-12,1.000070000000000014e+00
4.654129999999999967e+01,-2.677569999999999869e-12,1.000070000000000014e+00
4.667660000000000053e+01,-2.247669999999999853e-12,1.000080000000000080e+00
4.681199999999999761e+01,-2.331590000000000165e-12,1.000070000000000014e+00
4.694729999999999848e+01,-2.114329999999999938e-12,1.000070000000000014e+00
4.708270000000000266e+01,-2.172170000000000023e-12,1.000070000000000014e+00
4.721809999999999974e+01,-2.158080000000000029e-12,1.000070000000000014e+00
