Time,AI,AV
4.215160000000000196e+01,-1.591199999999999892e-10,-3.000120000000000076e+01
4.228589999999999804e+01,-1.602929999999999964e-10,-3.000120000000000076e+01
4.242029999999999745e+01,-1.600620000000000052e-10,-3.000110000000000099e+01
4.255460000000000065e+01,-1.598940000000000116e-10,-3.000120000000000076e+01
4.268889999999999674e+01,-1.578990000000000097e-10,-3.000130000000000052e+01
4.282319999999999993e+01,-1.564749999999999947e-10,-3.000120000000000076e+01
4.295750000000000313e+01,-1.545840000000000061e-10,-3.000120000000000076e+01
4.309179999999999922e+01,-1.546200000000000048e-10,-3.000120000000000076e+01
4.322610000000000241e+01,-1.542569999999999927e-10,-3.000110000000000099e+01
4.336039999999999850e+01,-1.539150000000000056e-10,-3.000120000000000076e+01
4.349479999999999791e+01,-1.531999999999999983e-10,-3.000120000000000076e+01
4.362899999999999778e+01,-1.526530000000000104e-10,-3.000120000000000076e+01
4.376339999999999719e+01,-1.527550000000000065e-10,-3.000120000000000076e+01
4.389770000000000039e+01,-1.513459999999999910e-10,-3.000120000000000076e+01
4.403199999999999648e+01,-1.488459999999999997e-10,-3.000120000000000076e+01
4.416640000000000299e+01,-1.502399999999999899e-10,-3.000120000000000076e+01
4.430069999999999908e+01,-1.492680000000000009e-10,-3.000130000000000052e+01
4.443500000000000227e+01,-1.469750000000000017e-10,-3.000120000000000076e+01
4.456940000000000168e+01,-1.475330000000000064e-10,-3.000120000000000076e+01
4.470360000000000156e+01,-1.455909999999999939e-10,-3.000120000000000076e+01
4.483800000000000097e+01,-1.459900000000000046e-10,-3.000120000000000076e+01
4.497229999999999706e+01,-1.462079999999999877e-10,-3.000120000000000076e+01
4.510669999999999646e+01,-1.442780000000000006e-10,-3.000130000000000052e+01
4.524099999999999966e+01,-1.453790000000000105e-10,-3.000130000000000052e+01
4.537539999999999907e+01,-1.465170000000000018e-10,-3.000120000000000076e+01
4.550970000000000226e+01,-1.431989999999999984e-10,-3.000120000000000076e+01
4.564399999999999835e+01,-1.449270000000000104e-10,-3.000120000000000076e+01
4.577830000000000155e+01,-1.442169999999999943e-10,-3.000120000000000076e+01
4.591270000000000095e+01,-1.431400000000000092e-10,-3.000120000000000076e+01
4.604699999999999704e+01,-1.432949999999999948e-10,-3.000120000000000076e+01
4.618130000000000024e+01,-1.419010000000000045e-10,-3.000120000000000076e+01
4.631569999999999965e+01,-1.436719999999999977e-10,-3.000120000000000076e+01
4.645000000000000284e+01,-1.431439999999999919e-10,-3.000120000000000076e+01
4.658429999999999893e+01,-1.415779999999999995e-10,-3.000120000000000076e+01
4.671869999999999834e+01,-1.424550000000000008e-10,-3.000130000000000052e+01
4.685300000000000153e+01,-1.412350000000000039e-10,-3.000120000000000076e+01
4.698729999999999762e+01,-1.424260000000000105e-10,-3.000130000000000052e+01
4.712169999999999703e+01,-1.393869999999999965e-10,-3.000130000000000052e+01
4.725600000000000023e+01,-1.408959999999999909e-10,-3.000120000000000076e+01
4.739030000000000342e+01,-1.406810000000000077e-10,-3.000130000000000052e+01
4.752459999999999951e+01,-1.403959999999999927e-10,-3.000130000000000052e+01
4.765890000000000271e+01,-1.387059999999999964e-10,-3.000130000000000052e+01
4.779319999999999879e+01,-1.383480000000000014e-10,-3.000120000000000076e+01
4.792750000000000199e+01,-1.396329999999999871e-10,-3.000120000000000076e+01
4.806190000000000140e+01,-1.378720000000000022e-10,-3.000120000000000076e+01
4.819619999999999749e+01,-1.398340000000000054e-10,-3.000120000000000076e+01
4.833050000000000068e+01,-1.395259999999999998e-10,-3.000130000000000052e+01
4.846490000000000009e+01,-1.390600000000000089e-10,-3.000130000000000052e+01
4.859920000000000329e+01,-1.380480000000000128e-10,-3.000130000000000052e+01
4.873349999999999937e+01,-1.399420000000000013e-10,-3.000120000000000076e+01
4.886780000000000257e+01,-1.406219999999999927e-10,-3.000120000000000076e+01
