Time,AI,AV
6.371770000000000067e+01,3.795529999999999843e-11,1.000099999999999945e+01
6.385300000000000153e+01,3.840390000000000037e-11,1.000099999999999945e+01
6.398830000000000240e+01,3.816959999999999762e-11,1.000099999999999945e+01
6.412369999999999948e+01,3.822559999999999981e-11,1.000099999999999945e+01
6.425900000000000034e+01,3.836940000000000168e-11,1.000099999999999945e+01
6.439440000000000452e+01,3.760439999999999838e-11,1.000099999999999945e+01
6.452970000000000539e+01,3.791720000000000246e-11,1.000099999999999945e+01
6.466509999999999536e+01,3.831750000000000106e-11,1.000099999999999945e+01
6.480039999999999623e+01,3.861379999999999931e-11,1.000099999999999945e+01
6.493580000000000041e+01,3.783120000000000141e-11,1.000099999999999945e+01
6.507110000000000127e+01,3.789909999999999711e-11,1.000099999999999945e+01
6.520640000000000214e+01,3.758509999999999825e-11,1.000099999999999945e+01
6.534180000000000632e+01,3.823019999999999920e-11,1.000099999999999945e+01
6.547709999999999297e+01,3.799900000000000237e-11,1.000099999999999945e+01
6.561249999999999716e+01,3.686180000000000112e-11,1.000099999999999945e+01
6.574779999999999802e+01,3.776300000000000055e-11,1.000099999999999945e+01
6.588309999999999889e+01,3.867519999999999741e-11,1.000099999999999945e+01
6.601850000000000307e+01,3.747779999999999930e-11,1.000099999999999945e+01
6.615380000000000393e+01,3.723820000000000020e-11,1.000099999999999945e+01
6.628910000000000480e+01,3.799190000000000092e-11,1.000099999999999945e+01
6.642440000000000566e+01,3.798110000000000262e-11,1.000099999999999945e+01
6.655979999999999563e+01,3.784249999999999753e-11,1.000099999999999945e+01
6.669509999999999650e+01,3.735789999999999695e-11,1.000099999999999945e+01
6.683050000000000068e+01,3.900779999999999944e-11,1.000099999999999945e+01
6.696580000000000155e+01,3.743870000000000121e-11,1.000099999999999945e+01
6.710110000000000241e+01,3.765130000000000134e-11,1.000099999999999945e+01
6.723650000000000659e+01,3.769130000000000197e-11,1.000099999999999945e+01
6.737179999999999325e+01,3.809140000000000145e-11,1.000099999999999945e+01
6.750719999999999743e+01,3.726180000000000103e-11,1.000099999999999945e+01
6.764249999999999829e+01,3.771700000000000014e-11,1.000099999999999945e+01
6.777779999999999916e+01,3.748689999999999852e-11,1.000099999999999945e+01
6.791320000000000334e+01,3.721639999999999801e-11,1.000099999999999945e+01
6.804850000000000421e+01,3.738149999999999778e-11,1.000099999999999945e+01
6.818389999999999418e+01,3.787349999999999851e-11,1.000099999999999945e+01
6.831919999999999504e+01,3.777330000000000102e-11,1.000099999999999945e+01
6.845449999999999591e+01,3.712640000000000142e-11,1.000099999999999945e+01
6.858990000000000009e+01,3.718189999999999932e-11,1.000099999999999945e+01
6.872520000000000095e+01,3.827039999999999897e-11,1.000099999999999945e+01
6.886050000000000182e+01,3.812140000000000031e-11,1.000099999999999945e+01
6.899580000000000268e+01,3.650920000000000199e-11,1.000099999999999945e+01
6.913120000000000687e+01,3.798179999999999958e-11,1.000099999999999945e+01
6.926649999999999352e+01,3.822259999999999992e-11,1.000099999999999945e+01
6.940189999999999770e+01,3.729339999999999940e-11,1.000099999999999945e+01
6.953719999999999857e+01,3.843020000000000239e-11,1.000099999999999945e+01
6.967249999999999943e+01,3.692150000000000015e-11,1.000099999999999945e+01
6.980790000000000362e+01,3.457119999999999793e-11,1.000099999999999945e+01
6.994320000000000448e+01,2.876439999999999969e-11,1.000099999999999945e+01
7.007859999999999445e+01,2.641120000000000039e-11,1.000099999999999945e+01
7.021389999999999532e+01,2.524020000000000063e-11,1.000099999999999945e+01
7.034929999999999950e+01,2.466139999999999910e-11,1.000099999999999945e+01
7.048460000000000036e+01,2.413279999999999911e-11,1.000099999999999945e+01
7.062000000000000455e+01,2.391910000000000054e-11,1.000099999999999945e+01
7.075530000000000541e+01,2.369489999999999913e-11,1.000099999999999945e+01
7.089060000000000628e+01,2.371569999999999920e-11,1.000099999999999945e+01
