Time,AI,AV
3.935240000000000293e+01,2.218840000000000025e-11,1.240070000000000050e+01
3.948780000000000001e+01,2.227680000000000056e-11,1.240070000000000050e+01
3.962299999999999756e+01,2.219099999999999864e-11,1.240070000000000050e+01
3.975829999999999842e+01,2.228459999999999897e-11,1.240070000000000050e+01
3.989359999999999928e+01,2.228899999999999923e-11,1.240080000000000027e+01
4.002900000000000347e+01,2.233899999999999842e-11,1.240080000000000027e+01
4.016429999999999723e+01,2.228979999999999899e-11,1.240080000000000027e+01
4.029959999999999809e+01,2.233320000000000101e-11,1.240080000000000027e+01
4.043489999999999895e+01,2.225029999999999941e-11,1.240070000000000050e+01
4.057019999999999982e+01,2.221050000000000113e-11,1.240070000000000050e+01
4.070550000000000068e+01,2.234699999999999919e-11,1.240070000000000050e+01
4.084080000000000155e+01,2.222080000000000161e-11,1.240080000000000027e+01
4.097619999999999862e+01,2.224940000000000009e-11,1.240080000000000027e+01
4.111149999999999949e+01,2.229470000000000031e-11,1.240080000000000027e+01
4.124669999999999703e+01,2.227150000000000098e-11,1.240070000000000050e+01
4.138210000000000122e+01,2.228899999999999923e-11,1.240070000000000050e+01
4.151740000000000208e+01,2.219500000000000065e-11,1.240070000000000050e+01
4.165270000000000294e+01,2.230619999999999880e-11,1.240070000000000050e+01
4.178810000000000002e+01,2.224079999999999869e-11,1.240070000000000050e+01
4.192340000000000089e+01,2.226690000000000158e-11,1.240070000000000050e+01
4.205870000000000175e+01,2.225810000000000105e-11,1.240070000000000050e+01
4.219400000000000261e+01,2.212350000000000120e-11,1.240070000000000050e+01
4.232930000000000348e+01,2.213569999999999988e-11,1.240070000000000050e+01
4.246459999999999724e+01,2.213269999999999999e-11,1.240070000000000050e+01
4.259989999999999810e+01,2.238699999999999983e-11,1.240070000000000050e+01
4.273519999999999897e+01,2.209760000000000068e-11,1.240070000000000050e+01
4.287049999999999983e+01,2.226190000000000069e-11,1.240070000000000050e+01
4.300589999999999691e+01,2.218740000000000136e-11,1.240070000000000050e+01
4.314119999999999777e+01,2.225469999999999967e-11,1.240070000000000050e+01
4.327649999999999864e+01,2.221999999999999862e-11,1.240070000000000050e+01
4.341190000000000282e+01,2.224270000000000013e-11,1.240070000000000050e+01
4.354719999999999658e+01,2.217139999999999982e-11,1.240070000000000050e+01
4.368249999999999744e+01,2.227639999999999907e-11,1.240070000000000050e+01
4.381779999999999831e+01,2.224309999999999839e-11,1.240070000000000050e+01
4.395309999999999917e+01,2.209090000000000072e-11,1.240070000000000050e+01
4.408850000000000335e+01,2.218380000000000085e-11,1.240070000000000050e+01
4.422370000000000090e+01,2.208660000000000002e-11,1.240070000000000050e+01
4.435909999999999798e+01,2.221389999999999928e-11,1.240070000000000050e+01
4.449439999999999884e+01,2.210140000000000032e-11,1.240070000000000050e+01
4.462969999999999970e+01,2.210640000000000120e-11,1.240070000000000050e+01
