Time,AI,AV,SMU1_S,RES
30.2828E+0,-85.5965E-12,-1.0001E+0,001C0160,
30.3759E+0,-87.3633E-12,-1.0001E+0,001C0160,
30.4690E+0,-93.5049E-12,-1.0001E+0,001C0160,
30.5621E+0,-91.4857E-12,-1.0001E+0,001C0160,
30.6552E+0,-88.1625E-12,-1.0001E+0,001C0160,
30.7483E+0,-97.0385E-12,-1.0001E+0,001C0160,
30.8414E+0,-90.8127E-12,-1.0001E+0,001C0160,
30.9345E+0,-95.1455E-12,-1.0001E+0,001C0160,
31.0276E+0,-92.4533E-12,-1.0001E+0,001C0160,
31.1207E+0,-95.8185E-12,-1.0001E+0,001C0160,
31.2138E+0,-98.5949E-12,-1.0001E+0,001C0160,
31.3069E+0,-89.9293E-12,-1.0001E+0,001C0160,
31.4000E+0,-93.2104E-12,-1.0001E+0,001C0160,
31.4931E+0,-88.3308E-12,-1.0001E+0,001C0160,
31.5862E+0,-90.8968E-12,-1.0001E+0,001C0160,
31.6793E+0,-91.5699E-12,-1.0001E+0,001C0160,
31.7724E+0,-86.3957E-12,-1.0001E+0,001C0160,
31.8655E+0,-83.0725E-12,-1.0001E+0,001C0160,
31.9586E+0,-84.1662E-12,-1.0001E+0,001C0160,
32.0517E+0,-84.0821E-12,-1.0001E+0,001C0160,
32.1448E+0,-82.5257E-12,-1.0001E+0,001C0160,
32.2379E+0,-90.3920E-12,-1.0001E+0,001C0160,
32.3310E+0,-87.9101E-12,-1.0001E+0,001C0160,
32.4241E+0,-85.3020E-12,-1.0001E+0,001C0160,
32.5172E+0,-82.1471E-12,-1.0001E+0,001C0160,
32.6103E+0,-83.0305E-12,-1.0001E+0,001C0160,
32.7034E+0,-81.7264E-12,-1.0001E+0,001C0160,
32.7964E+0,-83.4932E-12,-1.0001E+0,001C0160,
32.8895E+0,-87.0688E-12,-1.0001E+0,001C0160,
32.9827E+0,-78.1928E-12,-1.0001E+0,001C0160,
33.0757E+0,-82.2733E-12,-1.0001E+0,001C0160,
33.1688E+0,-86.3537E-12,-1.0001E+0,001C0160,
33.2619E+0,-83.3670E-12,-1.0001E+0,001C0160,
33.3550E+0,-81.6843E-12,-1.0001E+0,001C0160,
33.4481E+0,-82.5257E-12,-1.0001E+0,001C0160,
33.5412E+0,-77.6460E-12,-1.0001E+0,001C0160,
33.6343E+0,-81.9367E-12,-1.0001E+0,001C0160,
33.7274E+0,-87.9522E-12,-1.0001E+0,001C0160,
33.8205E+0,-81.3899E-12,-1.0001E+0,001C0160,
33.9136E+0,-82.4415E-12,-1.0001E+0,001C0160,
34.0067E+0,-79.4128E-12,-1.0001E+0,001C0160,
34.0998E+0,-77.7722E-12,-1.0001E+0,001C0160,
34.1929E+0,-81.8526E-12,-1.0001E+0,001C0160,
34.2860E+0,-85.3861E-12,-1.0001E+0,001C0160,
34.3791E+0,-81.0533E-12,-1.0001E+0,001C0160,
34.4722E+0,-83.4932E-12,-1.0001E+0,001C0160,
34.5653E+0,-75.7951E-12,-1.0001E+0,001C0160,
34.6584E+0,-83.7035E-12,-1.0001E+0,001C0160,
34.7515E+0,-77.7722E-12,-1.0001E+0,001C0160,
34.8446E+0,-84.3345E-12,-1.0001E+0,001C0160,
34.9377E+0,-79.3707E-12,-1.0001E+0,001C0160,
35.0308E+0,-74.1124E-12,-1.0001E+0,001C0160,
35.1239E+0,-76.5523E-12,-1.0001E+0,001C0160,
35.2170E+0,-77.5198E-12,-1.0001E+0,001C0160,
35.3101E+0,-75.6689E-12,-1.0001E+0,001C0160,
35.4032E+0,-78.5714E-12,-1.0001E+0,001C0160,
35.4963E+0,-80.0858E-12,-1.0001E+0,001C0160,
35.5895E+0,-80.3803E-12,-1.0001E+0,001C0160,
35.6826E+0,-80.3803E-12,-1.0001E+0,001C0160,
35.7757E+0,-82.2733E-12,-1.0001E+0,001C0160,
35.8688E+0,-80.3382E-12,-1.0001E+0,001C0160,
35.9619E+0,-79.2866E-12,-1.0001E+0,001C0160,
36.0550E+0,-75.4165E-12,-1.0001E+0,001C0160,
36.1481E+0,-77.5619E-12,-1.0001E+0,001C0160,
36.2412E+0,-75.2903E-12,-1.0001E+0,001C0160,
36.3344E+0,-78.0666E-12,-1.0001E+0,001C0160,
36.4275E+0,-77.3095E-12,-1.0001E+0,001C0160,
36.5206E+0,-78.1928E-12,-1.0001E+0,001C0160,
36.6137E+0,-78.2770E-12,-1.0001E+0,001C0160,
36.7068E+0,-82.5677E-12,-1.0001E+0,001C0160,
36.7999E+0,-80.5906E-12,-1.0001E+0,001C0160,
36.8930E+0,-81.0954E-12,-1.0001E+0,001C0160,
36.9862E+0,-86.5219E-12,-1.0001E+0,001C0160,
37.0793E+0,-80.5906E-12,-1.0001E+0,001C0160,
37.1724E+0,-79.9596E-12,-1.0001E+0,001C0160,
37.2655E+0,-78.4873E-12,-1.0001E+0,001C0160,
37.3586E+0,-81.4319E-12,-1.0001E+0,001C0160,
37.4517E+0,-79.7072E-12,-1.0001E+0,001C0160,
37.5449E+0,-78.4032E-12,-1.0001E+0,001C0160,
37.6380E+0,-78.8659E-12,-1.0001E+0,001C0160,
37.7311E+0,-77.2253E-12,-1.0001E+0,001C0160,
37.8242E+0,-74.9958E-12,-1.0001E+0,001C0160,
37.9173E+0,-72.7663E-12,-1.0001E+0,001C0160,
38.0104E+0,-73.4814E-12,-1.0001E+0,001C0160,
38.1035E+0,-72.0933E-12,-1.0001E+0,001C0160,
38.1966E+0,-74.1966E-12,-1.0001E+0,001C0160,
38.2897E+0,-71.6726E-12,-1.0001E+0,001C0160,
38.3828E+0,-78.0666E-12,-1.0001E+0,001C0160,
38.4759E+0,-77.0150E-12,-1.0001E+0,001C0160,
38.5690E+0,-75.2062E-12,-1.0001E+0,001C0160,
38.6621E+0,-79.4548E-12,-1.0001E+0,001C0160,
38.7552E+0,-81.3899E-12,-1.0001E+0,001C0160,
38.8483E+0,-74.1966E-12,-1.0001E+0,001C0160,
38.9414E+0,-75.9213E-12,-1.0001E+0,001C0160,
39.0345E+0,-72.3036E-12,-1.0001E+0,001C0160,
39.1276E+0,-75.1641E-12,-1.0001E+0,001C0160,
39.2207E+0,-80.6327E-12,-1.0001E+0,001C0160,
39.3138E+0,-81.1375E-12,-1.0001E+0,001C0160,
39.4069E+0,-79.9176E-12,-1.0001E+0,001C0160,
39.5001E+0,-73.7759E-12,-1.0001E+0,001C0160,
39.5932E+0,-74.6172E-12,-1.0001E+0,001C0160,
39.6863E+0,-74.3228E-12,-1.0001E+0,001C0160,
39.7793E+0,-69.3590E-12,-1.0001E+0,001C0160,
39.8724E+0,-74.1966E-12,-1.0001E+0,001C0160,
39.9655E+0,-73.6076E-12,-1.0001E+0,001C0160,
40.0586E+0,-75.6268E-12,-1.0001E+0,001C0160,
40.1517E+0,-67.2136E-12,-1.0001E+0,001C0160,
40.2449E+0,-75.7951E-12,-1.0001E+0,001C0160,
40.3380E+0,-76.2157E-12,-1.0001E+0,001C0160,
40.4311E+0,-74.3648E-12,-1.0001E+0,001C0160,
